# SIMPLE  =                    T / Fits standard                                  
# BITPIX  =                  -32 / Bits per pixel                                 
# NAXIS   =                    1 / Number of axes                                 
# NAXIS1  =                 1620 / Axis length                                    
# EXTEND  =                    F / File may contain extensions                    
# ORIGIN  = 'NOAO-IRAF FITS Image Kernel July 2003' / FITS file originator        
# DATE    = '2013-01-12T21:44:14' / Date FITS file was generated                  
# IRAF-TLM= '2013-01-12T21:44:34' / Time of last modification                     
# DC-FLAG =                    0                                                  
# CRPIX1  =                   1.                                                  
# CRVAL1  =                3800.                                                  
# CDELT1  =                 2.47                                                  
# DATE-OBS= '2013-01-10T05:11:17.084'                                             
# MJD     =         56302.237004                                                  
# EXPTIME =               1800.0                                                  
# OBSERVAT= 'Palomar '                                                            
# EPOCH   =     2013.02591696073                                                  
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
#                                                                                 
# 
3800.000000 1.1912e-17
3802.469971 9.2973e-18
3804.939941 9.8103e-18
3807.409912 8.3454e-18
3809.879883 1.0557e-17
3812.350098 1.1565e-17
3814.820068 9.6868e-18
3817.290039 1.1599e-17
3819.760010 1.4269e-17
3822.229980 1.1688e-17
3824.699951 1.1241e-17
3827.169922 2.0167e-17
3829.639893 1.1261e-17
3832.110107 1.1675e-17
3834.580078 7.8041e-18
3837.050049 1.0904e-17
3839.520020 1.2522e-17
3841.989990 1.0797e-17
3844.459961 8.0585e-18
3846.929932 1.5828e-17
3849.399902 1.5784e-17
3851.870117 9.8768e-18
3854.340088 8.2284e-18
3856.810059 7.7196e-18
3859.280029 7.7228e-18
3861.750000 9.466e-18
3864.219971 1.4555e-17
3866.689941 1.1518e-17
3869.159912 1.2171e-17
3871.629883 7.495e-18
3874.100098 7.3992e-18
3876.570068 7.6221e-18
3879.040039 1.3007e-17
3881.510010 1.1074e-17
3883.979980 8.3849e-18
3886.449951 1.4118e-17
3888.919922 1.6433e-17
3891.389893 1.5176e-17
3893.860107 1.8809e-17
3896.330078 2.736e-18
3898.800049 9.7397e-18
3901.270020 1.3288e-17
3903.739990 1.5308e-17
3906.209961 8.2174e-18
3908.679932 6.6651e-18
3911.149902 1.3488e-17
3913.620117 1.2657e-17
3916.090088 1.332e-17
3918.560059 9.0822e-18
3921.030029 1.6396e-17
3923.500000 1.6591e-17
3925.969971 1.1564e-17
3928.439941 1.2088e-17
3930.909912 1.6561e-17
3933.379883 2.2823e-17
3935.850098 1.7884e-17
3938.320068 1.3251e-17
3940.790039 1.8807e-17
3943.260010 2.3921e-17
3945.729980 1.9012e-17
3948.199951 1.8065e-17
3950.669922 1.5153e-17
3953.139893 1.328e-17
3955.610107 1.4919e-17
3958.080078 1.5585e-17
3960.550049 1.8375e-17
3963.020020 1.5397e-17
3965.489990 1.5459e-17
3967.959961 1.2138e-17
3970.429932 1.0177e-17
3972.899902 1.7015e-17
3975.370117 1.9142e-17
3977.840088 1.6665e-17
3980.310059 1.4108e-17
3982.780029 1.1576e-17
3985.250000 1.7218e-17
3987.719971 1.165e-17
3990.189941 1.3125e-17
3992.659912 1.2722e-17
3995.129883 1.4184e-17
3997.600098 1.6602e-17
4000.070068 1.3557e-17
4002.540039 9.38e-18
4005.010010 1.2947e-17
4007.479980 1.3646e-17
4009.949951 8.0531e-18
4012.419922 1.179e-17
4014.889893 1.4115e-17
4017.360107 1.8352e-17
4019.830078 1.3936e-17
4022.300049 1.7657e-17
4024.770020 1.2914e-17
4027.239990 1.5369e-17
4029.709961 1.5107e-17
4032.179932 1.0334e-17
4034.649902 1.4885e-17
4037.120117 1.37e-17
4039.590088 1.4732e-17
4042.060059 1.6462e-17
4044.530029 2.3487e-17
4047.000000 1.6721e-17
4049.469971 6.9586e-18
4051.939941 1.5279e-17
4054.409912 1.4583e-17
4056.879883 1.8426e-17
4059.350098 1.6857e-17
4061.820068 1.7265e-17
4064.290039 1.0618e-17
4066.760010 1.9405e-17
4069.229980 1.968e-17
4071.699951 1.4647e-17
4074.169922 1.7249e-17
4076.639893 5.0981e-18
4079.110107 1.721e-17
4081.580078 1.8683e-17
4084.050049 1.6485e-17
4086.520020 1.4954e-17
4088.989990 1.049e-17
4091.459961 1.2794e-17
4093.929932 1.2975e-17
4096.399902 1.0893e-17
4098.870117 1.3181e-17
4101.339844 1.2777e-17
4103.810059 1.4084e-17
4106.279785 1.2047e-17
4108.750000 1.5476e-17
4111.220215 1.7803e-17
4113.689941 1.7829e-17
4116.160156 1.9755e-17
4118.629883 1.5942e-17
4121.100098 1.8997e-17
4123.569824 1.3805e-17
4126.040039 2.189e-17
4128.509766 1.1945e-17
4130.979980 1.4153e-17
4133.450195 1.0455e-17
4135.919922 1.6922e-17
4138.390137 9.696e-18
4140.859863 1.2751e-17
4143.330078 1.0206e-17
4145.799805 1.7176e-17
4148.270020 2.6739e-17
4150.740234 1.8123e-17
4153.209961 1.3034e-17
4155.680176 1.4567e-17
4158.149902 6.608e-18
4160.620117 9.8521e-18
4163.089844 1.4189e-17
4165.560059 1.5129e-17
4168.029785 1.3953e-17
4170.500000 1.2913e-17
4172.970215 1.5603e-17
4175.439941 2.5793e-17
4177.910156 2.2602e-17
4180.379883 1.9676e-17
4182.850098 1.9588e-17
4185.319824 1.2593e-17
4187.790039 1.5291e-17
4190.259766 1.497e-17
4192.729980 1.7996e-17
4195.200195 1.4987e-17
4197.669922 1.1634e-17
4200.140137 1.5387e-17
4202.609863 1.8645e-17
4205.080078 2.4068e-17
4207.549805 1.7501e-17
4210.020020 1.5077e-17
4212.490234 1.5991e-17
4214.959961 1.4398e-17
4217.430176 1.7744e-17
4219.899902 2.4456e-17
4222.370117 2.5056e-17
4224.839844 1.7713e-17
4227.310059 1.7156e-17
4229.779785 1.6997e-17
4232.250000 9.6687e-18
4234.720215 1.3477e-17
4237.189941 2.9753e-17
4239.660156 1.9823e-17
4242.129883 2.0158e-17
4244.600098 1.9991e-17
4247.069824 1.3993e-17
4249.540039 1.827e-17
4252.009766 1.8153e-17
4254.479980 2.7637e-17
4256.950195 2.648e-17
4259.419922 1.862e-17
4261.890137 2.1491e-17
4264.359863 1.4883e-17
4266.830078 1.6323e-17
4269.299805 1.8248e-17
4271.770020 2.121e-17
4274.240234 1.3818e-17
4276.709961 1.9323e-17
4279.180176 2.1635e-17
4281.649902 2.2253e-17
4284.120117 1.9319e-17
4286.589844 2.3276e-17
4289.060059 1.9423e-17
4291.529785 1.8929e-17
4294.000000 1.7624e-17
4296.470215 1.6898e-17
4298.939941 2.0391e-17
4301.410156 2.2507e-17
4303.879883 2.6865e-17
4306.350098 2.7888e-17
4308.819824 1.8335e-17
4311.290039 2.1684e-17
4313.759766 1.9422e-17
4316.229980 1.6971e-17
4318.700195 1.8203e-17
4321.169922 2.6461e-17
4323.640137 2.4861e-17
4326.109863 2.149e-17
4328.580078 1.726e-17
4331.049805 1.0924e-17
4333.520020 1.619e-17
4335.990234 2.6432e-17
4338.459961 2.4351e-17
4340.930176 1.6145e-17
4343.399902 1.9505e-17
4345.870117 1.5787e-17
4348.339844 1.3201e-17
4350.810059 1.8035e-17
4353.279785 2.6293e-17
4355.750000 3.2996e-17
4358.220215 -6.648e-18
4360.689941 1.0058e-17
4363.160156 2.4267e-17
4365.629883 2.425e-17
4368.100098 1.5526e-17
4370.569824 2.0952e-17
4373.040039 2.0429e-17
4375.509766 2.6356e-17
4377.979980 1.6261e-17
4380.450195 2.1901e-17
4382.919922 2.4294e-17
4385.390137 2.0035e-17
4387.859863 2.1529e-17
4390.330078 2.8753e-17
4392.799805 2.9701e-17
4395.270020 2.1155e-17
4397.740234 2.5082e-17
4400.209961 1.8465e-17
4402.680176 1.9746e-17
4405.149902 2.3242e-17
4407.620117 2.0749e-17
4410.089844 2.4458e-17
4412.560059 2.5398e-17
4415.029785 2.1666e-17
4417.500000 3.0024e-17
4419.970215 2.2602e-17
4422.439941 1.8575e-17
4424.910156 1.6136e-17
4427.379883 1.6939e-17
4429.850098 1.5233e-17
4432.319824 1.6682e-17
4434.790039 1.2611e-17
4437.259766 1.3757e-17
4439.729980 1.3717e-17
4442.200195 1.6404e-17
4444.669922 1.2999e-17
4447.140137 7.6355e-18
4449.609863 7.2565e-18
4452.080078 1.6969e-17
4454.549805 2.3832e-17
4457.020020 2.3503e-17
4459.490234 2.2659e-17
4461.959961 2.585e-17
4464.430176 1.8183e-17
4466.899902 2.3556e-17
4469.370117 1.3036e-17
4471.839844 2.0148e-17
4474.310059 1.3196e-17
4476.779785 2.5944e-17
4479.250000 2.3541e-17
4481.720215 2.3466e-17
4484.189941 2.8416e-17
4486.660156 1.9876e-17
4489.129883 1.736e-17
4491.600098 2.1923e-17
4494.069824 1.6632e-17
4496.540039 1.8328e-17
4499.009766 1.5561e-17
4501.479980 1.5813e-17
4503.950195 2.4583e-17
4506.419922 2.037e-17
4508.890137 1.6335e-17
4511.359863 2.3104e-17
4513.830078 2.6891e-17
4516.299805 2.2338e-17
4518.770020 2.6208e-17
4521.240234 2.4625e-17
4523.709961 2.1726e-17
4526.180176 2.3084e-17
4528.649902 1.6563e-17
4531.120117 2.6585e-17
4533.589844 2.8691e-17
4536.060059 2.1554e-17
4538.529785 2.6961e-17
4541.000000 2.446e-17
4543.470215 2.8787e-17
4545.939941 2.7908e-17
4548.410156 2.5571e-17
4550.879883 2.7653e-17
4553.350098 1.5851e-17
4555.819824 1.802e-17
4558.290039 5.3908e-18
4560.759766 4.006e-18
4563.229980 1.4651e-17
4565.700195 9.0181e-18
4568.169922 1.6146e-17
4570.640137 1.8194e-17
4573.109863 1.8558e-17
4575.580078 2.3508e-17
4578.049805 2.572e-17
4580.520020 3.4321e-17
4582.990234 2.2635e-17
4585.459961 2.9719e-17
4587.930176 3.0808e-17
4590.399902 2.6017e-17
4592.870117 2.7497e-17
4595.339844 1.6343e-17
4597.810059 1.2985e-17
4600.279785 8.3348e-18
4602.750000 7.2299e-18
4605.220215 9.4187e-18
4607.689941 1.9831e-17
4610.160156 2.7898e-17
4612.629883 2.7833e-17
4615.100098 3.1403e-17
4617.569824 2.9106e-17
4620.040039 3.1885e-17
4622.509766 4.0322e-17
4624.979980 3.1655e-17
4627.450195 2.8179e-17
4629.919922 3.0893e-17
4632.390137 3.4669e-17
4634.859863 2.759e-17
4637.330078 3.6182e-17
4639.799805 3.9255e-17
4642.270020 3.9895e-17
4644.740234 3.1017e-17
4647.209961 3.8626e-17
4649.680176 4.1885e-17
4652.149902 3.6621e-17
4654.620117 4.2817e-17
4657.089844 3.4956e-17
4659.560059 3.1728e-17
4662.029785 3.2466e-17
4664.500000 2.9268e-17
4666.970215 3.0559e-17
4669.439941 2.8924e-17
4671.910156 3.3931e-17
4674.379883 3.4733e-17
4676.850098 3.3975e-17
4679.319824 3.2184e-17
4681.790039 3.3675e-17
4684.259766 4.3152e-17
4686.729980 3.6607e-17
4689.200195 3.3511e-17
4691.669922 3.128e-17
4694.140137 3.0773e-17
4696.609863 3.804e-17
4699.080078 3.248e-17
4701.549805 3.4365e-17
4704.020020 3.2281e-17
4706.490234 3.4937e-17
4708.959961 3.1794e-17
4711.430176 3.3242e-17
4713.899902 3.1123e-17
4716.370117 3.5054e-17
4718.839844 4.1707e-17
4721.310059 3.4255e-17
4723.779785 3.4881e-17
4726.250000 2.7069e-17
4728.720215 3.1272e-17
4731.189941 3.6692e-17
4733.660156 2.9622e-17
4736.129883 3.4066e-17
4738.600098 4.4663e-17
4741.069824 5.0982e-17
4743.540039 3.6754e-17
4746.009766 3.4694e-17
4748.479980 4.1895e-17
4750.950195 3.5205e-17
4753.419922 3.0256e-17
4755.890137 2.7761e-17
4758.359863 3.4603e-17
4760.830078 2.7931e-17
4763.299805 3.35e-17
4765.770020 3.4154e-17
4768.240234 3.792e-17
4770.709961 3.7096e-17
4773.180176 3.5809e-17
4775.649902 3.7372e-17
4778.120117 3.5421e-17
4780.589844 3.9465e-17
4783.060059 3.4865e-17
4785.529785 3.2174e-17
4788.000000 3.3719e-17
4790.470215 3.3281e-17
4792.939941 2.9906e-17
4795.410156 3.6295e-17
4797.879883 3.9045e-17
4800.350098 3.853e-17
4802.819824 3.1364e-17
4805.290039 3.1588e-17
4807.759766 3.0022e-17
4810.229980 3.5036e-17
4812.700195 3.763e-17
4815.169922 3.6342e-17
4817.640137 3.5542e-17
4820.109863 4.1789e-17
4822.580078 3.8789e-17
4825.049805 4.2644e-17
4827.520020 4.1559e-17
4829.990234 3.8038e-17
4832.459961 3.1743e-17
4834.930176 2.8183e-17
4837.399902 3.3613e-17
4839.870117 2.6262e-17
4842.339844 2.8322e-17
4844.810059 3.5974e-17
4847.279785 3.0157e-17
4849.750000 3.1628e-17
4852.220215 3.2684e-17
4854.689941 3.4397e-17
4857.160156 3.7005e-17
4859.629883 2.898e-17
4862.100098 3.4792e-17
4864.569824 3.4882e-17
4867.040039 3.5997e-17
4869.509766 3.6923e-17
4871.979980 3.0187e-17
4874.450195 3.5416e-17
4876.919922 3.3106e-17
4879.390137 3.5262e-17
4881.859863 3.2436e-17
4884.330078 3.3429e-17
4886.799805 2.9309e-17
4889.270020 3.7727e-17
4891.740234 3.5665e-17
4894.209961 4.4013e-17
4896.680176 3.952e-17
4899.149902 2.45e-17
4901.620117 2.7952e-17
4904.089844 3.4332e-17
4906.560059 3.9701e-17
4909.029785 3.6441e-17
4911.500000 3.3806e-17
4913.970215 3.9698e-17
4916.439941 3.8539e-17
4918.910156 4.1194e-17
4921.379883 4.2828e-17
4923.850098 3.9589e-17
4926.319824 4.242e-17
4928.790039 3.5899e-17
4931.259766 3.844e-17
4933.729980 3.5325e-17
4936.200195 3.7898e-17
4938.669922 3.8301e-17
4941.140137 4.2347e-17
4943.609863 3.7429e-17
4946.080078 3.9939e-17
4948.549805 3.7652e-17
4951.020020 3.5065e-17
4953.490234 3.2951e-17
4955.959961 3.203e-17
4958.430176 3.5859e-17
4960.899902 3.9169e-17
4963.370117 3.421e-17
4965.839844 3.7682e-17
4968.310059 3.7063e-17
4970.779785 2.4691e-17
4973.250000 3.263e-17
4975.720215 2.9257e-17
4978.189941 2.9377e-17
4980.660156 4.196e-17
4983.129883 3.9314e-17
4985.600098 2.5938e-17
4988.069824 2.6231e-17
4990.540039 3.5368e-17
4993.009766 2.6589e-17
4995.479980 3.2121e-17
4997.950195 3.4596e-17
5000.419922 3.2011e-17
5002.890137 3.8472e-17
5005.359863 4.4036e-17
5007.830078 4.6687e-17
5010.299805 4.4602e-17
5012.770020 3.8238e-17
5015.240234 3.4276e-17
5017.709961 3.1985e-17
5020.180176 3.893e-17
5022.649902 4.8885e-17
5025.120117 3.5897e-17
